image_id,file_path,class_name,class_id,source_set,split,review_status,image_quality,modality_check,duplicate_group,notes
001275,data/raw/original/Diabetic_Retinopathy/DR697.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001276,data/raw/original/Diabetic_Retinopathy/DR698.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001277,data/raw/original/Diabetic_Retinopathy/DR699.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001278,data/raw/original/Diabetic_Retinopathy/DR7.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001279,data/raw/original/Diabetic_Retinopathy/DR70.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001280,data/raw/original/Diabetic_Retinopathy/DR700.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001281,data/raw/original/Diabetic_Retinopathy/DR701.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001282,data/raw/original/Diabetic_Retinopathy/DR702.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001283,data/raw/original/Diabetic_Retinopathy/DR703.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001284,data/raw/original/Diabetic_Retinopathy/DR704.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001285,data/raw/original/Diabetic_Retinopathy/DR705.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001286,data/raw/original/Diabetic_Retinopathy/DR706.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001287,data/raw/original/Diabetic_Retinopathy/DR707.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001288,data/raw/original/Diabetic_Retinopathy/DR708.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001289,data/raw/original/Diabetic_Retinopathy/DR709.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001290,data/raw/original/Diabetic_Retinopathy/DR71.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001291,data/raw/original/Diabetic_Retinopathy/DR710.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001292,data/raw/original/Diabetic_Retinopathy/DR711.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001293,data/raw/original/Diabetic_Retinopathy/DR712.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001294,data/raw/original/Diabetic_Retinopathy/DR713.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001295,data/raw/original/Diabetic_Retinopathy/DR714.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001296,data/raw/original/Diabetic_Retinopathy/DR715.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001297,data/raw/original/Diabetic_Retinopathy/DR716.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001298,data/raw/original/Diabetic_Retinopathy/DR717.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001299,data/raw/original/Diabetic_Retinopathy/DR718.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001300,data/raw/original/Diabetic_Retinopathy/DR719.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001301,data/raw/original/Diabetic_Retinopathy/DR72.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001302,data/raw/original/Diabetic_Retinopathy/DR720.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001303,data/raw/original/Diabetic_Retinopathy/DR721.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001304,data/raw/original/Diabetic_Retinopathy/DR722.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001305,data/raw/original/Diabetic_Retinopathy/DR723.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001306,data/raw/original/Diabetic_Retinopathy/DR724.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001307,data/raw/original/Diabetic_Retinopathy/DR725.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001308,data/raw/original/Diabetic_Retinopathy/DR726.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001309,data/raw/original/Diabetic_Retinopathy/DR727.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001310,data/raw/original/Diabetic_Retinopathy/DR728.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001311,data/raw/original/Diabetic_Retinopathy/DR729.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001312,data/raw/original/Diabetic_Retinopathy/DR73.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001313,data/raw/original/Diabetic_Retinopathy/DR730.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001314,data/raw/original/Diabetic_Retinopathy/DR731.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001315,data/raw/original/Diabetic_Retinopathy/DR732.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001316,data/raw/original/Diabetic_Retinopathy/DR733.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001317,data/raw/original/Diabetic_Retinopathy/DR734.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001318,data/raw/original/Diabetic_Retinopathy/DR735.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001319,data/raw/original/Diabetic_Retinopathy/DR736.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001320,data/raw/original/Diabetic_Retinopathy/DR737.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001321,data/raw/original/Diabetic_Retinopathy/DR738.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001322,data/raw/original/Diabetic_Retinopathy/DR739.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001323,data/raw/original/Diabetic_Retinopathy/DR74.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001324,data/raw/original/Diabetic_Retinopathy/DR740.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001325,data/raw/original/Diabetic_Retinopathy/DR741.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001326,data/raw/original/Diabetic_Retinopathy/DR742.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001327,data/raw/original/Diabetic_Retinopathy/DR743.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001328,data/raw/original/Diabetic_Retinopathy/DR744.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001329,data/raw/original/Diabetic_Retinopathy/DR745.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001330,data/raw/original/Diabetic_Retinopathy/DR746.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001331,data/raw/original/Diabetic_Retinopathy/DR747.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001332,data/raw/original/Diabetic_Retinopathy/DR748.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001333,data/raw/original/Diabetic_Retinopathy/DR749.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001334,data/raw/original/Diabetic_Retinopathy/DR75.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001335,data/raw/original/Diabetic_Retinopathy/DR750.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001336,data/raw/original/Diabetic_Retinopathy/DR751.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001337,data/raw/original/Diabetic_Retinopathy/DR752.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001338,data/raw/original/Diabetic_Retinopathy/DR753.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001339,data/raw/original/Diabetic_Retinopathy/DR754.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001340,data/raw/original/Diabetic_Retinopathy/DR755.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001341,data/raw/original/Diabetic_Retinopathy/DR756.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001342,data/raw/original/Diabetic_Retinopathy/DR757.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001343,data/raw/original/Diabetic_Retinopathy/DR758.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001344,data/raw/original/Diabetic_Retinopathy/DR759.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001345,data/raw/original/Diabetic_Retinopathy/DR76.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001346,data/raw/original/Diabetic_Retinopathy/DR760.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001347,data/raw/original/Diabetic_Retinopathy/DR761.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001348,data/raw/original/Diabetic_Retinopathy/DR762.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001349,data/raw/original/Diabetic_Retinopathy/DR763.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001350,data/raw/original/Diabetic_Retinopathy/DR764.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001351,data/raw/original/Diabetic_Retinopathy/DR765.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001352,data/raw/original/Diabetic_Retinopathy/DR766.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001353,data/raw/original/Diabetic_Retinopathy/DR767.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001354,data/raw/original/Diabetic_Retinopathy/DR768.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001355,data/raw/original/Diabetic_Retinopathy/DR769.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001356,data/raw/original/Diabetic_Retinopathy/DR77.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001357,data/raw/original/Diabetic_Retinopathy/DR770.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001358,data/raw/original/Diabetic_Retinopathy/DR771.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001359,data/raw/original/Diabetic_Retinopathy/DR772.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001360,data/raw/original/Diabetic_Retinopathy/DR773.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001361,data/raw/original/Diabetic_Retinopathy/DR774.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001362,data/raw/original/Diabetic_Retinopathy/DR775.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001363,data/raw/original/Diabetic_Retinopathy/DR776.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001364,data/raw/original/Diabetic_Retinopathy/DR777.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001365,data/raw/original/Diabetic_Retinopathy/DR778.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001366,data/raw/original/Diabetic_Retinopathy/DR779.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001367,data/raw/original/Diabetic_Retinopathy/DR78.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001368,data/raw/original/Diabetic_Retinopathy/DR780.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001369,data/raw/original/Diabetic_Retinopathy/DR781.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001370,data/raw/original/Diabetic_Retinopathy/DR782.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001371,data/raw/original/Diabetic_Retinopathy/DR783.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001372,data/raw/original/Diabetic_Retinopathy/DR784.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001373,data/raw/original/Diabetic_Retinopathy/DR785.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001374,data/raw/original/Diabetic_Retinopathy/DR786.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001375,data/raw/original/Diabetic_Retinopathy/DR787.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001376,data/raw/original/Diabetic_Retinopathy/DR788.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001377,data/raw/original/Diabetic_Retinopathy/DR789.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001378,data/raw/original/Diabetic_Retinopathy/DR79.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001379,data/raw/original/Diabetic_Retinopathy/DR790.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001380,data/raw/original/Diabetic_Retinopathy/DR791.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001381,data/raw/original/Diabetic_Retinopathy/DR792.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001382,data/raw/original/Diabetic_Retinopathy/DR793.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001383,data/raw/original/Diabetic_Retinopathy/DR794.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001384,data/raw/original/Diabetic_Retinopathy/DR795.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001385,data/raw/original/Diabetic_Retinopathy/DR796.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001386,data/raw/original/Diabetic_Retinopathy/DR797.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001387,data/raw/original/Diabetic_Retinopathy/DR798.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001388,data/raw/original/Diabetic_Retinopathy/DR799.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001389,data/raw/original/Diabetic_Retinopathy/DR8.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001390,data/raw/original/Diabetic_Retinopathy/DR80.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001391,data/raw/original/Diabetic_Retinopathy/DR800.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001392,data/raw/original/Diabetic_Retinopathy/DR801.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001393,data/raw/original/Diabetic_Retinopathy/DR802.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001394,data/raw/original/Diabetic_Retinopathy/DR803.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001395,data/raw/original/Diabetic_Retinopathy/DR804.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001396,data/raw/original/Diabetic_Retinopathy/DR805.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001397,data/raw/original/Diabetic_Retinopathy/DR806.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001398,data/raw/original/Diabetic_Retinopathy/DR807.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001399,data/raw/original/Diabetic_Retinopathy/DR808.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001400,data/raw/original/Diabetic_Retinopathy/DR809.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001401,data/raw/original/Diabetic_Retinopathy/DR81.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001402,data/raw/original/Diabetic_Retinopathy/DR810.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001403,data/raw/original/Diabetic_Retinopathy/DR811.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001404,data/raw/original/Diabetic_Retinopathy/DR812.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001405,data/raw/original/Diabetic_Retinopathy/DR813.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001406,data/raw/original/Diabetic_Retinopathy/DR814.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001407,data/raw/original/Diabetic_Retinopathy/DR815.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001408,data/raw/original/Diabetic_Retinopathy/DR816.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001409,data/raw/original/Diabetic_Retinopathy/DR817.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001410,data/raw/original/Diabetic_Retinopathy/DR818.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001411,data/raw/original/Diabetic_Retinopathy/DR819.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001412,data/raw/original/Diabetic_Retinopathy/DR82.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001413,data/raw/original/Diabetic_Retinopathy/DR820.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001414,data/raw/original/Diabetic_Retinopathy/DR821.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001415,data/raw/original/Diabetic_Retinopathy/DR822.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001416,data/raw/original/Diabetic_Retinopathy/DR823.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001417,data/raw/original/Diabetic_Retinopathy/DR824.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001418,data/raw/original/Diabetic_Retinopathy/DR825.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001419,data/raw/original/Diabetic_Retinopathy/DR826.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001420,data/raw/original/Diabetic_Retinopathy/DR827.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001421,data/raw/original/Diabetic_Retinopathy/DR828.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001422,data/raw/original/Diabetic_Retinopathy/DR829.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001423,data/raw/original/Diabetic_Retinopathy/DR83.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001424,data/raw/original/Diabetic_Retinopathy/DR830.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001425,data/raw/original/Diabetic_Retinopathy/DR831.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001426,data/raw/original/Diabetic_Retinopathy/DR832.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001427,data/raw/original/Diabetic_Retinopathy/DR833.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001428,data/raw/original/Diabetic_Retinopathy/DR834.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001429,data/raw/original/Diabetic_Retinopathy/DR835.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001430,data/raw/original/Diabetic_Retinopathy/DR836.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001431,data/raw/original/Diabetic_Retinopathy/DR837.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001432,data/raw/original/Diabetic_Retinopathy/DR838.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001433,data/raw/original/Diabetic_Retinopathy/DR839.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001434,data/raw/original/Diabetic_Retinopathy/DR84.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001435,data/raw/original/Diabetic_Retinopathy/DR840.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001436,data/raw/original/Diabetic_Retinopathy/DR841.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001437,data/raw/original/Diabetic_Retinopathy/DR842.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001438,data/raw/original/Diabetic_Retinopathy/DR843.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001439,data/raw/original/Diabetic_Retinopathy/DR844.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001440,data/raw/original/Diabetic_Retinopathy/DR845.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001441,data/raw/original/Diabetic_Retinopathy/DR846.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001442,data/raw/original/Diabetic_Retinopathy/DR847.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001443,data/raw/original/Diabetic_Retinopathy/DR848.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001444,data/raw/original/Diabetic_Retinopathy/DR849.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001445,data/raw/original/Diabetic_Retinopathy/DR85.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001446,data/raw/original/Diabetic_Retinopathy/DR850.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001447,data/raw/original/Diabetic_Retinopathy/DR851.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001448,data/raw/original/Diabetic_Retinopathy/DR852.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001449,data/raw/original/Diabetic_Retinopathy/DR853.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001450,data/raw/original/Diabetic_Retinopathy/DR854.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001451,data/raw/original/Diabetic_Retinopathy/DR855.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001452,data/raw/original/Diabetic_Retinopathy/DR856.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001453,data/raw/original/Diabetic_Retinopathy/DR857.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001454,data/raw/original/Diabetic_Retinopathy/DR858.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001455,data/raw/original/Diabetic_Retinopathy/DR859.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001456,data/raw/original/Diabetic_Retinopathy/DR86.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001457,data/raw/original/Diabetic_Retinopathy/DR860.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001458,data/raw/original/Diabetic_Retinopathy/DR861.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001459,data/raw/original/Diabetic_Retinopathy/DR862.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001460,data/raw/original/Diabetic_Retinopathy/DR863.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001461,data/raw/original/Diabetic_Retinopathy/DR864.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001462,data/raw/original/Diabetic_Retinopathy/DR865.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001463,data/raw/original/Diabetic_Retinopathy/DR866.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001464,data/raw/original/Diabetic_Retinopathy/DR867.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001465,data/raw/original/Diabetic_Retinopathy/DR868.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001466,data/raw/original/Diabetic_Retinopathy/DR869.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001467,data/raw/original/Diabetic_Retinopathy/DR87.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001468,data/raw/original/Diabetic_Retinopathy/DR870.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001469,data/raw/original/Diabetic_Retinopathy/DR871.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001470,data/raw/original/Diabetic_Retinopathy/DR872.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001471,data/raw/original/Diabetic_Retinopathy/DR873.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001472,data/raw/original/Diabetic_Retinopathy/DR874.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001473,data/raw/original/Diabetic_Retinopathy/DR875.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001474,data/raw/original/Diabetic_Retinopathy/DR876.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001475,data/raw/original/Diabetic_Retinopathy/DR877.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001476,data/raw/original/Diabetic_Retinopathy/DR878.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001477,data/raw/original/Diabetic_Retinopathy/DR879.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001478,data/raw/original/Diabetic_Retinopathy/DR88.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001479,data/raw/original/Diabetic_Retinopathy/DR880.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001480,data/raw/original/Diabetic_Retinopathy/DR881.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001481,data/raw/original/Diabetic_Retinopathy/DR882.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001482,data/raw/original/Diabetic_Retinopathy/DR883.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001483,data/raw/original/Diabetic_Retinopathy/DR884.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001484,data/raw/original/Diabetic_Retinopathy/DR885.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001485,data/raw/original/Diabetic_Retinopathy/DR886.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001486,data/raw/original/Diabetic_Retinopathy/DR887.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001487,data/raw/original/Diabetic_Retinopathy/DR888.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001488,data/raw/original/Diabetic_Retinopathy/DR889.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001489,data/raw/original/Diabetic_Retinopathy/DR89.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001490,data/raw/original/Diabetic_Retinopathy/DR890.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001491,data/raw/original/Diabetic_Retinopathy/DR891.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001492,data/raw/original/Diabetic_Retinopathy/DR892.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001493,data/raw/original/Diabetic_Retinopathy/DR893.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001494,data/raw/original/Diabetic_Retinopathy/DR894.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001495,data/raw/original/Diabetic_Retinopathy/DR895.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001496,data/raw/original/Diabetic_Retinopathy/DR896.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001497,data/raw/original/Diabetic_Retinopathy/DR897.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001498,data/raw/original/Diabetic_Retinopathy/DR898.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001499,data/raw/original/Diabetic_Retinopathy/DR899.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001500,data/raw/original/Diabetic_Retinopathy/DR9.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001501,data/raw/original/Diabetic_Retinopathy/DR90.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001502,data/raw/original/Diabetic_Retinopathy/DR900.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001503,data/raw/original/Diabetic_Retinopathy/DR901.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001504,data/raw/original/Diabetic_Retinopathy/DR902.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001505,data/raw/original/Diabetic_Retinopathy/DR903.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001506,data/raw/original/Diabetic_Retinopathy/DR904.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001507,data/raw/original/Diabetic_Retinopathy/DR905.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001508,data/raw/original/Diabetic_Retinopathy/DR906.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001509,data/raw/original/Diabetic_Retinopathy/DR907.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001510,data/raw/original/Diabetic_Retinopathy/DR908.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001511,data/raw/original/Diabetic_Retinopathy/DR909.jpg,diabetic_retinopathy,1,original,test,unreviewed,,,,
001512,data/raw/original/Diabetic_Retinopathy/DR91.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
001513,data/raw/original/Diabetic_Retinopathy/DR910.jpg,diabetic_retinopathy,1,original,val,unreviewed,,,,
001514,data/raw/original/Diabetic_Retinopathy/DR911.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
