image_id,file_path,class_name,class_id,source_set,split,review_status,image_quality,modality_check,duplicate_group,notes
000599,data/raw/original/Diabetic_Retinopathy/DR1446.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000601,data/raw/original/Diabetic_Retinopathy/DR1448.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000603,data/raw/original/Diabetic_Retinopathy/DR145.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000604,data/raw/original/Diabetic_Retinopathy/DR1450.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000605,data/raw/original/Diabetic_Retinopathy/DR1451.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000606,data/raw/original/Diabetic_Retinopathy/DR1452.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000607,data/raw/original/Diabetic_Retinopathy/DR1453.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000608,data/raw/original/Diabetic_Retinopathy/DR1454.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000609,data/raw/original/Diabetic_Retinopathy/DR1455.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000610,data/raw/original/Diabetic_Retinopathy/DR1456.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000611,data/raw/original/Diabetic_Retinopathy/DR1457.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000612,data/raw/original/Diabetic_Retinopathy/DR1458.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000613,data/raw/original/Diabetic_Retinopathy/DR1459.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000614,data/raw/original/Diabetic_Retinopathy/DR146.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000616,data/raw/original/Diabetic_Retinopathy/DR1461.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000618,data/raw/original/Diabetic_Retinopathy/DR1463.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000620,data/raw/original/Diabetic_Retinopathy/DR1465.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000622,data/raw/original/Diabetic_Retinopathy/DR1467.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000624,data/raw/original/Diabetic_Retinopathy/DR1469.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000625,data/raw/original/Diabetic_Retinopathy/DR147.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000626,data/raw/original/Diabetic_Retinopathy/DR1470.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000628,data/raw/original/Diabetic_Retinopathy/DR1472.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000630,data/raw/original/Diabetic_Retinopathy/DR1474.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000632,data/raw/original/Diabetic_Retinopathy/DR1476.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000634,data/raw/original/Diabetic_Retinopathy/DR1478.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000636,data/raw/original/Diabetic_Retinopathy/DR148.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000637,data/raw/original/Diabetic_Retinopathy/DR1480.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000638,data/raw/original/Diabetic_Retinopathy/DR1481.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000639,data/raw/original/Diabetic_Retinopathy/DR1482.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000640,data/raw/original/Diabetic_Retinopathy/DR1483.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000641,data/raw/original/Diabetic_Retinopathy/DR1484.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000642,data/raw/original/Diabetic_Retinopathy/DR1485.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000643,data/raw/original/Diabetic_Retinopathy/DR1486.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000644,data/raw/original/Diabetic_Retinopathy/DR1487.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000645,data/raw/original/Diabetic_Retinopathy/DR1488.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000646,data/raw/original/Diabetic_Retinopathy/DR1489.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000647,data/raw/original/Diabetic_Retinopathy/DR149.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000649,data/raw/original/Diabetic_Retinopathy/DR1491.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000651,data/raw/original/Diabetic_Retinopathy/DR1493.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000653,data/raw/original/Diabetic_Retinopathy/DR1495.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000655,data/raw/original/Diabetic_Retinopathy/DR1497.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000657,data/raw/original/Diabetic_Retinopathy/DR1499.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000658,data/raw/original/Diabetic_Retinopathy/DR15.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000659,data/raw/original/Diabetic_Retinopathy/DR150.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000660,data/raw/original/Diabetic_Retinopathy/DR1500.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000661,data/raw/original/Diabetic_Retinopathy/DR1501.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000662,data/raw/original/Diabetic_Retinopathy/DR1502.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000664,data/raw/original/Diabetic_Retinopathy/DR1504.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000666,data/raw/original/Diabetic_Retinopathy/DR1506.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000668,data/raw/original/Diabetic_Retinopathy/DR1508.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000672,data/raw/original/Diabetic_Retinopathy/DR1511.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000674,data/raw/original/Diabetic_Retinopathy/DR1513.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000676,data/raw/original/Diabetic_Retinopathy/DR1515.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000678,data/raw/original/Diabetic_Retinopathy/DR1517.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000680,data/raw/original/Diabetic_Retinopathy/DR1519.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000681,data/raw/original/Diabetic_Retinopathy/DR152.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000682,data/raw/original/Diabetic_Retinopathy/DR1520.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000683,data/raw/original/Diabetic_Retinopathy/DR1521.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000685,data/raw/original/Diabetic_Retinopathy/DR154.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000687,data/raw/original/Diabetic_Retinopathy/DR156.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000689,data/raw/original/Diabetic_Retinopathy/DR158.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000691,data/raw/original/Diabetic_Retinopathy/DR16.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000693,data/raw/original/Diabetic_Retinopathy/DR161.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000695,data/raw/original/Diabetic_Retinopathy/DR163.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000696,data/raw/original/Diabetic_Retinopathy/DR164.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000697,data/raw/original/Diabetic_Retinopathy/DR165.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000698,data/raw/original/Diabetic_Retinopathy/DR166.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000699,data/raw/original/Diabetic_Retinopathy/DR167.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000700,data/raw/original/Diabetic_Retinopathy/DR168.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000701,data/raw/original/Diabetic_Retinopathy/DR169.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000702,data/raw/original/Diabetic_Retinopathy/DR17.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000703,data/raw/original/Diabetic_Retinopathy/DR170.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000704,data/raw/original/Diabetic_Retinopathy/DR171.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000705,data/raw/original/Diabetic_Retinopathy/DR172.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000706,data/raw/original/Diabetic_Retinopathy/DR173.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000708,data/raw/original/Diabetic_Retinopathy/DR175.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000710,data/raw/original/Diabetic_Retinopathy/DR177.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000712,data/raw/original/Diabetic_Retinopathy/DR179.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000713,data/raw/original/Diabetic_Retinopathy/DR18.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000714,data/raw/original/Diabetic_Retinopathy/DR180.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000716,data/raw/original/Diabetic_Retinopathy/DR182.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000718,data/raw/original/Diabetic_Retinopathy/DR184.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000720,data/raw/original/Diabetic_Retinopathy/DR186.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000722,data/raw/original/Diabetic_Retinopathy/DR188.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000724,data/raw/original/Diabetic_Retinopathy/DR19.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000725,data/raw/original/Diabetic_Retinopathy/DR190.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000726,data/raw/original/Diabetic_Retinopathy/DR191.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000727,data/raw/original/Diabetic_Retinopathy/DR192.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000728,data/raw/original/Diabetic_Retinopathy/DR193.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000729,data/raw/original/Diabetic_Retinopathy/DR194.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000730,data/raw/original/Diabetic_Retinopathy/DR195.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000731,data/raw/original/Diabetic_Retinopathy/DR196.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000732,data/raw/original/Diabetic_Retinopathy/DR197.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000733,data/raw/original/Diabetic_Retinopathy/DR198.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000734,data/raw/original/Diabetic_Retinopathy/DR199.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000735,data/raw/original/Diabetic_Retinopathy/DR2.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000736,data/raw/original/Diabetic_Retinopathy/DR20.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000737,data/raw/original/Diabetic_Retinopathy/DR200.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000739,data/raw/original/Diabetic_Retinopathy/DR202.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000741,data/raw/original/Diabetic_Retinopathy/DR204.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000743,data/raw/original/Diabetic_Retinopathy/DR206.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000745,data/raw/original/Diabetic_Retinopathy/DR208.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000748,data/raw/original/Diabetic_Retinopathy/DR210.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000749,data/raw/original/Diabetic_Retinopathy/DR211.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000750,data/raw/original/Diabetic_Retinopathy/DR212.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000751,data/raw/original/Diabetic_Retinopathy/DR213.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000752,data/raw/original/Diabetic_Retinopathy/DR214.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000753,data/raw/original/Diabetic_Retinopathy/DR215.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000754,data/raw/original/Diabetic_Retinopathy/DR216.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000755,data/raw/original/Diabetic_Retinopathy/DR217.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000756,data/raw/original/Diabetic_Retinopathy/DR218.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000757,data/raw/original/Diabetic_Retinopathy/DR219.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000758,data/raw/original/Diabetic_Retinopathy/DR22.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000760,data/raw/original/Diabetic_Retinopathy/DR221.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000762,data/raw/original/Diabetic_Retinopathy/DR223.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000764,data/raw/original/Diabetic_Retinopathy/DR225.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000766,data/raw/original/Diabetic_Retinopathy/DR227.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000768,data/raw/original/Diabetic_Retinopathy/DR229.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000770,data/raw/original/Diabetic_Retinopathy/DR230.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000772,data/raw/original/Diabetic_Retinopathy/DR232.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000774,data/raw/original/Diabetic_Retinopathy/DR234.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000775,data/raw/original/Diabetic_Retinopathy/DR235.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000776,data/raw/original/Diabetic_Retinopathy/DR236.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000777,data/raw/original/Diabetic_Retinopathy/DR237.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000778,data/raw/original/Diabetic_Retinopathy/DR238.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000779,data/raw/original/Diabetic_Retinopathy/DR239.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000780,data/raw/original/Diabetic_Retinopathy/DR24.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000781,data/raw/original/Diabetic_Retinopathy/DR240.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000782,data/raw/original/Diabetic_Retinopathy/DR241.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000783,data/raw/original/Diabetic_Retinopathy/DR242.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000784,data/raw/original/Diabetic_Retinopathy/DR243.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000785,data/raw/original/Diabetic_Retinopathy/DR244.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000787,data/raw/original/Diabetic_Retinopathy/DR246.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000789,data/raw/original/Diabetic_Retinopathy/DR248.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000793,data/raw/original/Diabetic_Retinopathy/DR251.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000795,data/raw/original/Diabetic_Retinopathy/DR253.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000797,data/raw/original/Diabetic_Retinopathy/DR255.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000799,data/raw/original/Diabetic_Retinopathy/DR257.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000801,data/raw/original/Diabetic_Retinopathy/DR259.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000802,data/raw/original/Diabetic_Retinopathy/DR26.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000803,data/raw/original/Diabetic_Retinopathy/DR260.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000804,data/raw/original/Diabetic_Retinopathy/DR261.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000805,data/raw/original/Diabetic_Retinopathy/DR262.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000806,data/raw/original/Diabetic_Retinopathy/DR263.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000807,data/raw/original/Diabetic_Retinopathy/DR264.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000808,data/raw/original/Diabetic_Retinopathy/DR265.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000809,data/raw/original/Diabetic_Retinopathy/DR266.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000810,data/raw/original/Diabetic_Retinopathy/DR267.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000811,data/raw/original/Diabetic_Retinopathy/DR268.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000812,data/raw/original/Diabetic_Retinopathy/DR269.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000814,data/raw/original/Diabetic_Retinopathy/DR270.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000816,data/raw/original/Diabetic_Retinopathy/DR272.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000818,data/raw/original/Diabetic_Retinopathy/DR274.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000820,data/raw/original/Diabetic_Retinopathy/DR276.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000822,data/raw/original/Diabetic_Retinopathy/DR278.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000824,data/raw/original/Diabetic_Retinopathy/DR28.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000826,data/raw/original/Diabetic_Retinopathy/DR281.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000828,data/raw/original/Diabetic_Retinopathy/DR283.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000830,data/raw/original/Diabetic_Retinopathy/DR285.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000832,data/raw/original/Diabetic_Retinopathy/DR287.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000834,data/raw/original/Diabetic_Retinopathy/DR289.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000836,data/raw/original/Diabetic_Retinopathy/DR290.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000837,data/raw/original/Diabetic_Retinopathy/DR291.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000838,data/raw/original/Diabetic_Retinopathy/DR292.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000839,data/raw/original/Diabetic_Retinopathy/DR293.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000840,data/raw/original/Diabetic_Retinopathy/DR294.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000841,data/raw/original/Diabetic_Retinopathy/DR295.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000842,data/raw/original/Diabetic_Retinopathy/DR296.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000843,data/raw/original/Diabetic_Retinopathy/DR297.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000844,data/raw/original/Diabetic_Retinopathy/DR298.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000845,data/raw/original/Diabetic_Retinopathy/DR299.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000846,data/raw/original/Diabetic_Retinopathy/DR3.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000849,data/raw/original/Diabetic_Retinopathy/DR301.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000851,data/raw/original/Diabetic_Retinopathy/DR303.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000853,data/raw/original/Diabetic_Retinopathy/DR305.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000854,data/raw/original/Diabetic_Retinopathy/DR306.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000855,data/raw/original/Diabetic_Retinopathy/DR307.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000856,data/raw/original/Diabetic_Retinopathy/DR308.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000857,data/raw/original/Diabetic_Retinopathy/DR309.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000858,data/raw/original/Diabetic_Retinopathy/DR31.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000859,data/raw/original/Diabetic_Retinopathy/DR310.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000860,data/raw/original/Diabetic_Retinopathy/DR311.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000861,data/raw/original/Diabetic_Retinopathy/DR312.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000862,data/raw/original/Diabetic_Retinopathy/DR313.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000863,data/raw/original/Diabetic_Retinopathy/DR314.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000864,data/raw/original/Diabetic_Retinopathy/DR315.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000865,data/raw/original/Diabetic_Retinopathy/DR316.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000866,data/raw/original/Diabetic_Retinopathy/DR317.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000868,data/raw/original/Diabetic_Retinopathy/DR319.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000870,data/raw/original/Diabetic_Retinopathy/DR320.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000872,data/raw/original/Diabetic_Retinopathy/DR322.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000874,data/raw/original/Diabetic_Retinopathy/DR324.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000876,data/raw/original/Diabetic_Retinopathy/DR326.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000878,data/raw/original/Diabetic_Retinopathy/DR328.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000880,data/raw/original/Diabetic_Retinopathy/DR33.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000882,data/raw/original/Diabetic_Retinopathy/DR331.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000883,data/raw/original/Diabetic_Retinopathy/DR332.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000884,data/raw/original/Diabetic_Retinopathy/DR333.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000885,data/raw/original/Diabetic_Retinopathy/DR334.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000886,data/raw/original/Diabetic_Retinopathy/DR335.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000887,data/raw/original/Diabetic_Retinopathy/DR336.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000888,data/raw/original/Diabetic_Retinopathy/DR337.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000889,data/raw/original/Diabetic_Retinopathy/DR338.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000890,data/raw/original/Diabetic_Retinopathy/DR339.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000892,data/raw/original/Diabetic_Retinopathy/DR340.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000893,data/raw/original/Diabetic_Retinopathy/DR341.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000895,data/raw/original/Diabetic_Retinopathy/DR343.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000897,data/raw/original/Diabetic_Retinopathy/DR345.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000899,data/raw/original/Diabetic_Retinopathy/DR347.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000901,data/raw/original/Diabetic_Retinopathy/DR349.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000902,data/raw/original/Diabetic_Retinopathy/DR35.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000903,data/raw/original/Diabetic_Retinopathy/DR350.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000905,data/raw/original/Diabetic_Retinopathy/DR352.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000907,data/raw/original/Diabetic_Retinopathy/DR354.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000909,data/raw/original/Diabetic_Retinopathy/DR356.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000911,data/raw/original/Diabetic_Retinopathy/DR358.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000914,data/raw/original/Diabetic_Retinopathy/DR360.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000915,data/raw/original/Diabetic_Retinopathy/DR361.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000916,data/raw/original/Diabetic_Retinopathy/DR362.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000917,data/raw/original/Diabetic_Retinopathy/DR363.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000918,data/raw/original/Diabetic_Retinopathy/DR364.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000919,data/raw/original/Diabetic_Retinopathy/DR365.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000920,data/raw/original/Diabetic_Retinopathy/DR366.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000921,data/raw/original/Diabetic_Retinopathy/DR367.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000922,data/raw/original/Diabetic_Retinopathy/DR368.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000923,data/raw/original/Diabetic_Retinopathy/DR369.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000924,data/raw/original/Diabetic_Retinopathy/DR37.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000926,data/raw/original/Diabetic_Retinopathy/DR371.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000928,data/raw/original/Diabetic_Retinopathy/DR373.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000930,data/raw/original/Diabetic_Retinopathy/DR375.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000932,data/raw/original/Diabetic_Retinopathy/DR377.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000934,data/raw/original/Diabetic_Retinopathy/DR379.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000935,data/raw/original/Diabetic_Retinopathy/DR38.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000936,data/raw/original/Diabetic_Retinopathy/DR380.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000938,data/raw/original/Diabetic_Retinopathy/DR382.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000940,data/raw/original/Diabetic_Retinopathy/DR384.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000942,data/raw/original/Diabetic_Retinopathy/DR386.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000944,data/raw/original/Diabetic_Retinopathy/DR388.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
000946,data/raw/original/Diabetic_Retinopathy/DR39.jpg,diabetic_retinopathy,1,original,train,unreviewed,,,,
